106882 silly linkStuff mime@1.2.4 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106883 verbose linkBins mime@1.2.4
106884 verbose linkMans mime@1.2.4
106885 verbose rebuildBundles mime@1.2.4
106886 silly build mime-db
106887 info linkStuff mime-db@1.19.0
106888 silly linkStuff mime-db@1.19.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106889 verbose linkBins mime-db@1.19.0
106890 verbose linkMans mime-db@1.19.0
106891 verbose rebuildBundles mime-db@1.19.0
106892 silly build compressible
106893 info linkStuff compressible@2.0.6
106894 silly linkStuff compressible@2.0.6 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106895 verbose linkBins compressible@2.0.6
106896 verbose linkMans compressible@2.0.6
106897 verbose rebuildBundles compressible@2.0.6
106898 silly build mime-types
106899 info linkStuff mime-types@2.1.7
106900 silly linkStuff mime-types@2.1.7 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106901 verbose linkBins mime-types@2.1.7
106902 verbose linkMans mime-types@2.1.7
106903 verbose rebuildBundles mime-types@2.1.7
106904 silly build form-data
106905 info linkStuff form-data@1.0.0-rc3
106906 silly linkStuff form-data@1.0.0-rc3 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106907 verbose linkBins form-data@1.0.0-rc3
106908 verbose linkMans form-data@1.0.0-rc3
106909 verbose rebuildBundles form-data@1.0.0-rc3
106910 silly build minijasminenode
106911 info linkStuff minijasminenode@1.1.1
106912 silly linkStuff minijasminenode@1.1.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106913 verbose linkBins minijasminenode@1.1.1
106914 verbose link bins [ { minijasminenode: 'bin/minijn' },
106914 verbose link bins   'C:\\Users\\sessling\\testApp\\node_modules\\.bin',
106914 verbose link bins   false ]
106915 verbose linkMans minijasminenode@1.1.1
106916 verbose rebuildBundles minijasminenode@1.1.1
106917 silly build minimatch
106918 info linkStuff minimatch@2.0.10
106919 silly linkStuff minimatch@2.0.10 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106920 verbose linkBins minimatch@2.0.10
106921 verbose linkMans minimatch@2.0.10
106922 verbose rebuildBundles minimatch@2.0.10
106923 silly build multimatch
106924 info linkStuff multimatch@2.0.0
106925 silly linkStuff multimatch@2.0.0 has C:\Users\sessling\testApp\node_modules\gulp-load-plugins\node_modules as its parent node_modules
106926 verbose linkBins multimatch@2.0.0
106927 verbose linkMans multimatch@2.0.0
106928 verbose rebuildBundles multimatch@2.0.0
106929 silly build minimist
106930 info linkStuff minimist@1.2.0
106931 silly linkStuff minimist@1.2.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106932 verbose linkBins minimist@1.2.0
106933 verbose linkMans minimist@1.2.0
106934 verbose rebuildBundles minimist@1.2.0
106935 silly build async
106936 info linkStuff async@1.4.2
106937 silly linkStuff async@1.4.2 has C:\Users\sessling\testApp\node_modules\minimize\node_modules as its parent node_modules
106938 verbose linkBins async@1.4.2
106939 verbose linkMans async@1.4.2
106940 verbose rebuildBundles async@1.4.2
106941 silly build mkdirp
106942 info linkStuff mkdirp@0.3.0
106943 silly linkStuff mkdirp@0.3.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106944 verbose linkBins mkdirp@0.3.0
106945 verbose linkMans mkdirp@0.3.0
106946 verbose rebuildBundles mkdirp@0.3.0
106947 silly build modify-filename
106948 info linkStuff modify-filename@1.1.0
106949 silly linkStuff modify-filename@1.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106950 verbose linkBins modify-filename@1.1.0
106951 verbose linkMans modify-filename@1.1.0
106952 verbose rebuildBundles modify-filename@1.1.0
106953 silly build mout
106954 info linkStuff mout@0.9.1
106955 silly linkStuff mout@0.9.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106956 verbose linkBins mout@0.9.1
106957 verbose linkMans mout@0.9.1
106958 verbose rebuildBundles mout@0.9.1
106959 silly build ms
106960 info linkStuff ms@0.7.1
106961 silly linkStuff ms@0.7.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106962 verbose linkBins ms@0.7.1
106963 verbose linkMans ms@0.7.1
106964 verbose rebuildBundles ms@0.7.1
106965 silly build debug
106966 info linkStuff debug@2.2.0
106967 silly linkStuff debug@2.2.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106968 verbose linkBins debug@2.2.0
106969 verbose linkMans debug@2.2.0
106970 verbose rebuildBundles debug@2.2.0
106971 silly build minimatch
106972 info linkStuff minimatch@3.0.0
106973 silly linkStuff minimatch@3.0.0 has C:\Users\sessling\testApp\node_modules\multimatch\node_modules as its parent node_modules
106974 verbose linkBins minimatch@3.0.0
106975 verbose linkMans minimatch@3.0.0
106976 verbose rebuildBundles minimatch@3.0.0
106977 silly build multimatch
106978 info linkStuff multimatch@2.1.0
106979 silly linkStuff multimatch@2.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106980 verbose linkBins multimatch@2.1.0
106981 verbose linkMans multimatch@2.1.0
106982 verbose rebuildBundles multimatch@2.1.0
106983 verbose rebuildBundles [ 'minimatch' ]
106984 silly build nan
106985 info linkStuff nan@2.1.0
106986 silly linkStuff nan@2.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106987 verbose linkBins nan@2.1.0
106988 verbose linkMans nan@2.1.0
106989 verbose rebuildBundles nan@2.1.0
106990 silly build bufferutil
106991 info linkStuff bufferutil@1.2.1
106992 silly linkStuff bufferutil@1.2.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106993 verbose linkBins bufferutil@1.2.1
106994 verbose linkMans bufferutil@1.2.1
106995 verbose rebuildBundles bufferutil@1.2.1
106996 silly build ncp
106997 info linkStuff ncp@0.4.2
106998 silly linkStuff ncp@0.4.2 has C:\Users\sessling\testApp\node_modules as its parent node_modules
106999 verbose linkBins ncp@0.4.2
107000 verbose link bins [ { ncp: './bin/ncp' },
107000 verbose link bins   'C:\\Users\\sessling\\testApp\\node_modules\\.bin',
107000 verbose link bins   false ]
107001 verbose linkMans ncp@0.4.2
107002 verbose rebuildBundles ncp@0.4.2
107003 silly build ndarray
107004 info linkStuff ndarray@1.0.18
107005 silly linkStuff ndarray@1.0.18 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107006 verbose linkBins ndarray@1.0.18
107007 verbose linkMans ndarray@1.0.18
107008 verbose rebuildBundles ndarray@1.0.18
107009 silly build negotiator
107010 info linkStuff negotiator@0.5.3
107011 silly linkStuff negotiator@0.5.3 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107012 verbose linkBins negotiator@0.5.3
107013 verbose linkMans negotiator@0.5.3
107014 verbose rebuildBundles negotiator@0.5.3
107015 silly build accepts
107016 info linkStuff accepts@1.2.13
107017 silly linkStuff accepts@1.2.13 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107018 verbose linkBins accepts@1.2.13
107019 verbose linkMans accepts@1.2.13
107020 verbose rebuildBundles accepts@1.2.13
107021 silly build errorhandler
107022 info linkStuff errorhandler@1.4.2
107023 silly linkStuff errorhandler@1.4.2 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107024 verbose linkBins errorhandler@1.4.2
107025 verbose linkMans errorhandler@1.4.2
107026 verbose rebuildBundles errorhandler@1.4.2
107027 silly build next-tick
107028 info linkStuff next-tick@0.2.2
107029 silly linkStuff next-tick@0.2.2 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107030 verbose linkBins next-tick@0.2.2
107031 verbose linkMans next-tick@0.2.2
107032 verbose rebuildBundles next-tick@0.2.2
107033 silly build convert-source-map
107034 info linkStuff convert-source-map@1.0.0
107035 silly linkStuff convert-source-map@1.0.0 has C:\Users\sessling\testApp\node_modules\ng-annotate\node_modules as its parent node_modules
107036 verbose linkBins convert-source-map@1.0.0
107037 verbose linkMans convert-source-map@1.0.0
107038 verbose rebuildBundles convert-source-map@1.0.0
107039 silly build source-map
107040 info linkStuff source-map@0.4.4
107041 silly linkStuff source-map@0.4.4 has C:\Users\sessling\testApp\node_modules\ng-annotate\node_modules as its parent node_modules
107042 verbose linkBins source-map@0.4.4
107043 verbose linkMans source-map@0.4.4
107044 verbose rebuildBundles source-map@0.4.4
107045 silly build underscore
107046 info linkStuff underscore@1.6.0
107047 silly linkStuff underscore@1.6.0 has C:\Users\sessling\testApp\node_modules\ng-parse-module\node_modules as its parent node_modules
107048 verbose linkBins underscore@1.6.0
107049 verbose linkMans underscore@1.6.0
107050 verbose rebuildBundles underscore@1.6.0
107051 silly build ng-parse-module
107052 info linkStuff ng-parse-module@0.1.0
107053 silly linkStuff ng-parse-module@0.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107054 verbose linkBins ng-parse-module@0.1.0
107055 verbose linkMans ng-parse-module@0.1.0
107056 verbose rebuildBundles ng-parse-module@0.1.0
107057 verbose rebuildBundles [ 'underscore' ]
107058 silly build node-bitmap
107059 info linkStuff node-bitmap@0.0.1
107060 silly linkStuff node-bitmap@0.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107061 verbose linkBins node-bitmap@0.0.1
107062 verbose linkMans node-bitmap@0.0.1
107063 verbose rebuildBundles node-bitmap@0.0.1
107064 silly build node-status-codes
107065 info linkStuff node-status-codes@1.0.0
107066 silly linkStuff node-status-codes@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107067 verbose linkBins node-status-codes@1.0.0
107068 verbose linkMans node-status-codes@1.0.0
107069 verbose rebuildBundles node-status-codes@1.0.0
107070 silly build node-uuid
107071 info linkStuff node-uuid@1.4.7
107072 silly linkStuff node-uuid@1.4.7 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107073 verbose linkBins node-uuid@1.4.7
107074 verbose link bins [ { uuid: './bin/uuid' },
107074 verbose link bins   'C:\\Users\\sessling\\testApp\\node_modules\\.bin',
107074 verbose link bins   false ]
107075 verbose linkMans node-uuid@1.4.7
107076 verbose rebuildBundles node-uuid@1.4.7
107077 silly build nopt
107078 info linkStuff nopt@3.0.6
107079 silly linkStuff nopt@3.0.6 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107080 verbose linkBins nopt@3.0.6
107081 verbose link bins [ { nopt: './bin/nopt.js' },
107081 verbose link bins   'C:\\Users\\sessling\\testApp\\node_modules\\.bin',
107081 verbose link bins   false ]
107082 verbose linkMans nopt@3.0.6
107083 verbose rebuildBundles nopt@3.0.6
107084 silly build normalize-path
107085 info linkStuff normalize-path@2.0.1
107086 silly linkStuff normalize-path@2.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107087 verbose linkBins normalize-path@2.0.1
107088 verbose linkMans normalize-path@2.0.1
107089 verbose rebuildBundles normalize-path@2.0.1
107090 silly build minimist
107091 info linkStuff minimist@0.0.8
107092 silly linkStuff minimist@0.0.8 has C:\Users\sessling\testApp\node_modules\npmconf\node_modules as its parent node_modules
107093 verbose linkBins minimist@0.0.8
107094 verbose linkMans minimist@0.0.8
107095 verbose rebuildBundles minimist@0.0.8
107096 silly build mkdirp
107097 info linkStuff mkdirp@0.5.1
107098 silly linkStuff mkdirp@0.5.1 has C:\Users\sessling\testApp\node_modules\npmconf\node_modules as its parent node_modules
107099 verbose linkBins mkdirp@0.5.1
107100 verbose link bins [ { mkdirp: 'bin/cmd.js' },
107100 verbose link bins   'C:\\Users\\sessling\\testApp\\node_modules\\npmconf\\node_modules\\.bin',
107100 verbose link bins   false ]
107101 verbose linkMans mkdirp@0.5.1
107102 verbose rebuildBundles mkdirp@0.5.1
107103 silly build semver
107104 info linkStuff semver@4.3.6
107105 silly linkStuff semver@4.3.6 has C:\Users\sessling\testApp\node_modules\npmconf\node_modules as its parent node_modules
107106 verbose linkBins semver@4.3.6
107107 verbose link bins [ { semver: './bin/semver' },
107107 verbose link bins   'C:\\Users\\sessling\\testApp\\node_modules\\npmconf\\node_modules\\.bin',
107107 verbose link bins   false ]
107108 verbose linkMans semver@4.3.6
107109 verbose rebuildBundles semver@4.3.6
107110 silly build null-check
107111 info linkStuff null-check@1.0.0
107112 silly linkStuff null-check@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107113 verbose linkBins null-check@1.0.0
107114 verbose linkMans null-check@1.0.0
107115 verbose rebuildBundles null-check@1.0.0
107116 silly build fs-access
107117 info linkStuff fs-access@1.0.0
107118 silly linkStuff fs-access@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107119 verbose linkBins fs-access@1.0.0
107120 verbose linkMans fs-access@1.0.0
107121 verbose rebuildBundles fs-access@1.0.0
107122 silly build number-is-nan
107123 info linkStuff number-is-nan@1.0.0
107124 silly linkStuff number-is-nan@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107125 verbose linkBins number-is-nan@1.0.0
107126 verbose linkMans number-is-nan@1.0.0
107127 verbose rebuildBundles number-is-nan@1.0.0
107128 silly build is-fullwidth-code-point
107129 info linkStuff is-fullwidth-code-point@1.0.0
107130 silly linkStuff is-fullwidth-code-point@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107131 verbose linkBins is-fullwidth-code-point@1.0.0
107132 verbose linkMans is-fullwidth-code-point@1.0.0
107133 verbose rebuildBundles is-fullwidth-code-point@1.0.0
107134 silly build is-finite
107135 info linkStuff is-finite@1.0.1
107136 silly linkStuff is-finite@1.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107137 verbose linkBins is-finite@1.0.1
107138 verbose linkMans is-finite@1.0.1
107139 verbose rebuildBundles is-finite@1.0.1
107140 silly build code-point-at
107141 info linkStuff code-point-at@1.0.0
107142 silly linkStuff code-point-at@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107143 verbose linkBins code-point-at@1.0.0
107144 verbose linkMans code-point-at@1.0.0
107145 verbose rebuildBundles code-point-at@1.0.0
107146 silly build oauth-sign
107147 info linkStuff oauth-sign@0.8.0
107148 silly linkStuff oauth-sign@0.8.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107149 verbose linkBins oauth-sign@0.8.0
107150 verbose linkMans oauth-sign@0.8.0
107151 verbose rebuildBundles oauth-sign@0.8.0
107152 silly build obj-extend
107153 info linkStuff obj-extend@0.1.0
107154 silly linkStuff obj-extend@0.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107155 verbose linkBins obj-extend@0.1.0
107156 verbose linkMans obj-extend@0.1.0
107157 verbose rebuildBundles obj-extend@0.1.0
107158 silly build object-assign
107159 info linkStuff object-assign@4.0.1
107160 silly linkStuff object-assign@4.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107161 verbose linkBins object-assign@4.0.1
107162 verbose linkMans object-assign@4.0.1
107163 verbose rebuildBundles object-assign@4.0.1
107164 silly build object-component
107165 info linkStuff object-component@0.0.3
107166 silly linkStuff object-component@0.0.3 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107167 verbose linkBins object-component@0.0.3
107168 verbose linkMans object-component@0.0.3
107169 verbose rebuildBundles object-component@0.0.3
107170 silly build object-inspect
107171 info linkStuff object-inspect@0.4.0
107172 silly linkStuff object-inspect@0.4.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107173 verbose linkBins object-inspect@0.4.0
107174 verbose linkMans object-inspect@0.4.0
107175 verbose rebuildBundles object-inspect@0.4.0
107176 silly build object-keys
107177 info linkStuff object-keys@1.0.1
107178 silly linkStuff object-keys@1.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107179 verbose linkBins object-keys@1.0.1
107180 verbose linkMans object-keys@1.0.1
107181 verbose rebuildBundles object-keys@1.0.1
107182 silly build object-path
107183 info linkStuff object-path@0.9.2
107184 silly linkStuff object-path@0.9.2 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107185 verbose linkBins object-path@0.9.2
107186 verbose linkMans object-path@0.9.2
107187 verbose rebuildBundles object-path@0.9.2
107188 silly build object.omit
107189 info linkStuff object.omit@2.0.0
107190 silly linkStuff object.omit@2.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107191 verbose linkBins object.omit@2.0.0
107192 verbose linkMans object.omit@2.0.0
107193 verbose rebuildBundles object.omit@2.0.0
107194 silly build omggif
107195 info linkStuff omggif@1.0.8
107196 silly linkStuff omggif@1.0.8 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107197 verbose linkBins omggif@1.0.8
107198 verbose linkMans omggif@1.0.8
107199 verbose rebuildBundles omggif@1.0.8
107200 silly build on-finished
107201 info linkStuff on-finished@2.3.0
107202 silly linkStuff on-finished@2.3.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107203 verbose linkBins on-finished@2.3.0
107204 verbose linkMans on-finished@2.3.0
107205 verbose rebuildBundles on-finished@2.3.0
107206 silly build on-headers
107207 info linkStuff on-headers@1.0.1
107208 silly linkStuff on-headers@1.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107209 verbose linkBins on-headers@1.0.1
107210 verbose linkMans on-headers@1.0.1
107211 verbose rebuildBundles on-headers@1.0.1
107212 silly build morgan
107213 info linkStuff morgan@1.6.1
107214 silly linkStuff morgan@1.6.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107215 verbose linkBins morgan@1.6.1
107216 verbose linkMans morgan@1.6.1
107217 verbose rebuildBundles morgan@1.6.1
107218 silly build onetime
107219 info linkStuff onetime@1.0.0
107220 silly linkStuff onetime@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107221 verbose linkBins onetime@1.0.0
107222 verbose linkMans onetime@1.0.0
107223 verbose rebuildBundles onetime@1.0.0
107224 silly build openurl
107225 info linkStuff openurl@1.1.0
107226 silly linkStuff openurl@1.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107227 verbose linkBins openurl@1.1.0
107228 verbose linkMans openurl@1.1.0
107229 verbose rebuildBundles openurl@1.1.0
107230 silly build lodash
107231 info linkStuff lodash@2.4.2
107232 silly linkStuff lodash@2.4.2 has C:\Users\sessling\testApp\node_modules\opt-merger\node_modules as its parent node_modules
107233 verbose linkBins lodash@2.4.2
107234 verbose linkMans lodash@2.4.2
107235 verbose rebuildBundles lodash@2.4.2
107236 silly build opt-merger
107237 info linkStuff opt-merger@1.1.0
107238 silly linkStuff opt-merger@1.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107239 verbose linkBins opt-merger@1.1.0
107240 verbose linkMans opt-merger@1.1.0
107241 verbose rebuildBundles opt-merger@1.1.0
107242 verbose rebuildBundles [ 'lodash' ]
107243 silly build minimist
107244 info linkStuff minimist@0.0.10
107245 silly linkStuff minimist@0.0.10 has C:\Users\sessling\testApp\node_modules\optimist\node_modules as its parent node_modules
107246 verbose linkBins minimist@0.0.10
107247 verbose linkMans minimist@0.0.10
107248 verbose rebuildBundles minimist@0.0.10
107249 silly build optional
107250 info linkStuff optional@0.1.3
107251 silly linkStuff optional@0.1.3 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107252 verbose linkBins optional@0.1.3
107253 verbose linkMans optional@0.1.3
107254 verbose rebuildBundles optional@0.1.3
107255 silly build options
107256 info linkStuff options@0.0.6
107257 silly linkStuff options@0.0.6 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107258 verbose linkBins options@0.0.6
107259 verbose linkMans options@0.0.6
107260 verbose rebuildBundles options@0.0.6
107261 silly build ordered-esprima-props
107262 info linkStuff ordered-esprima-props@1.1.0
107263 silly linkStuff ordered-esprima-props@1.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107264 verbose linkBins ordered-esprima-props@1.1.0
107265 verbose linkMans ordered-esprima-props@1.1.0
107266 verbose rebuildBundles ordered-esprima-props@1.1.0
107267 silly build ordered-ast-traverse
107268 info linkStuff ordered-ast-traverse@1.1.1
107269 silly linkStuff ordered-ast-traverse@1.1.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107270 verbose linkBins ordered-ast-traverse@1.1.1
107271 verbose linkMans ordered-ast-traverse@1.1.1
107272 verbose rebuildBundles ordered-ast-traverse@1.1.1
107273 silly build ordered-read-streams
107274 info linkStuff ordered-read-streams@0.1.0
107275 silly linkStuff ordered-read-streams@0.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107276 verbose linkBins ordered-read-streams@0.1.0
107277 verbose linkMans ordered-read-streams@0.1.0
107278 verbose rebuildBundles ordered-read-streams@0.1.0
107279 silly build os-filter-obj
107280 info linkStuff os-filter-obj@1.0.3
107281 silly linkStuff os-filter-obj@1.0.3 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107282 verbose linkBins os-filter-obj@1.0.3
107283 verbose linkMans os-filter-obj@1.0.3
107284 verbose rebuildBundles os-filter-obj@1.0.3
107285 silly build os-homedir
107286 info linkStuff os-homedir@1.0.1
107287 silly linkStuff os-homedir@1.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107288 verbose linkBins os-homedir@1.0.1
107289 verbose linkMans os-homedir@1.0.1
107290 verbose rebuildBundles os-homedir@1.0.1
107291 silly build os-locale
107292 info linkStuff os-locale@1.4.0
107293 silly linkStuff os-locale@1.4.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107294 verbose linkBins os-locale@1.4.0
107295 verbose linkMans os-locale@1.4.0
107296 verbose rebuildBundles os-locale@1.4.0
107297 silly build os-tmpdir
107298 info linkStuff os-tmpdir@1.0.1
107299 silly linkStuff os-tmpdir@1.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107300 verbose linkBins os-tmpdir@1.0.1
107301 verbose linkMans os-tmpdir@1.0.1
107302 verbose rebuildBundles os-tmpdir@1.0.1
107303 silly build osenv
107304 info linkStuff osenv@0.1.3
107305 silly linkStuff osenv@0.1.3 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107306 verbose linkBins osenv@0.1.3
107307 verbose linkMans osenv@0.1.3
107308 verbose rebuildBundles osenv@0.1.3
107309 silly build pako
107310 info linkStuff pako@0.2.8
107311 silly linkStuff pako@0.2.8 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107312 verbose linkBins pako@0.2.8
107313 verbose linkMans pako@0.2.8
107314 verbose rebuildBundles pako@0.2.8
107315 silly build browserify-zlib
107316 info linkStuff browserify-zlib@0.1.4
107317 silly linkStuff browserify-zlib@0.1.4 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107318 verbose linkBins browserify-zlib@0.1.4
107319 verbose linkMans browserify-zlib@0.1.4
107320 verbose rebuildBundles browserify-zlib@0.1.4
107321 silly build parse-data-uri
107322 info linkStuff parse-data-uri@0.2.0
107323 silly linkStuff parse-data-uri@0.2.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107324 verbose linkBins parse-data-uri@0.2.0
107325 verbose linkMans parse-data-uri@0.2.0
107326 verbose rebuildBundles parse-data-uri@0.2.0
107327 silly build parse-glob
107328 info linkStuff parse-glob@3.0.4
107329 silly linkStuff parse-glob@3.0.4 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107330 verbose linkBins parse-glob@3.0.4
107331 verbose linkMans parse-glob@3.0.4
107332 verbose rebuildBundles parse-glob@3.0.4
107333 silly build parse-json
107334 info linkStuff parse-json@2.2.0
107335 silly linkStuff parse-json@2.2.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107336 verbose linkBins parse-json@2.2.0
107337 verbose linkMans parse-json@2.2.0
107338 verbose rebuildBundles parse-json@2.2.0
107339 silly build parsejson
107340 info linkStuff parsejson@0.0.1
107341 silly linkStuff parsejson@0.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107342 verbose linkBins parsejson@0.0.1
107343 verbose linkMans parsejson@0.0.1
107344 verbose rebuildBundles parsejson@0.0.1
107345 silly build parseqs
107346 info linkStuff parseqs@0.0.2
107347 silly linkStuff parseqs@0.0.2 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107348 verbose linkBins parseqs@0.0.2
107349 verbose linkMans parseqs@0.0.2
107350 verbose rebuildBundles parseqs@0.0.2
107351 silly build parseuri
107352 info linkStuff parseuri@0.0.2
107353 silly linkStuff parseuri@0.0.2 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107354 verbose linkBins parseuri@0.0.2
107355 verbose linkMans parseuri@0.0.2
107356 verbose rebuildBundles parseuri@0.0.2
107357 silly build parseurl
107358 info linkStuff parseurl@1.3.0
107359 silly linkStuff parseurl@1.3.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107360 verbose linkBins parseurl@1.3.0
107361 verbose linkMans parseurl@1.3.0
107362 verbose rebuildBundles parseurl@1.3.0
107363 silly build path
107364 info linkStuff path@0.4.10
107365 silly linkStuff path@0.4.10 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107366 verbose linkBins path@0.4.10
107367 verbose linkMans path@0.4.10
107368 verbose rebuildBundles path@0.4.10
107369 silly build path-is-absolute
107370 info linkStuff path-is-absolute@1.0.0
107371 silly linkStuff path-is-absolute@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107372 verbose linkBins path-is-absolute@1.0.0
107373 verbose linkMans path-is-absolute@1.0.0
107374 verbose rebuildBundles path-is-absolute@1.0.0
107375 silly build path-is-inside
107376 info linkStuff path-is-inside@1.0.1
107377 silly linkStuff path-is-inside@1.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107378 verbose linkBins path-is-inside@1.0.1
107379 verbose linkMans path-is-inside@1.0.1
107380 verbose rebuildBundles path-is-inside@1.0.1
107381 silly build is-path-inside
107382 info linkStuff is-path-inside@1.0.0
107383 silly linkStuff is-path-inside@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107384 verbose linkBins is-path-inside@1.0.0
107385 verbose linkMans is-path-inside@1.0.0
107386 verbose rebuildBundles is-path-inside@1.0.0
107387 silly build is-path-in-cwd
107388 info linkStuff is-path-in-cwd@1.0.0
107389 silly linkStuff is-path-in-cwd@1.0.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107390 verbose linkBins is-path-in-cwd@1.0.0
107391 verbose linkMans is-path-in-cwd@1.0.0
107392 verbose rebuildBundles is-path-in-cwd@1.0.0
107393 silly build pause
107394 info linkStuff pause@0.1.0
107395 silly linkStuff pause@0.1.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107396 verbose linkBins pause@0.1.0
107397 verbose linkMans pause@0.1.0
107398 verbose rebuildBundles pause@0.1.0
107399 silly build pend
107400 info linkStuff pend@1.2.0
107401 silly linkStuff pend@1.2.0 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107402 verbose linkBins pend@1.2.0
107403 verbose linkMans pend@1.2.0
107404 verbose rebuildBundles pend@1.2.0
107405 silly build fd-slicer
107406 info linkStuff fd-slicer@1.0.1
107407 silly linkStuff fd-slicer@1.0.1 has C:\Users\sessling\testApp\node_modules as its parent node_modules
107408 verbose linkBins fd-slicer@1.0.1
107409 verbose linkMans fd-slicer@1.0.1
107410 verbose rebuildBundles fd-slicer@1.0.1
107411 silly build async
107412 info linkStuff async@0.9.2
107413 silly linkStuff async@0.9.2 has C:\Users\sessling\testApp\node_modules\phantomjs\node_modules as its parent node_modules
107414 verbose linkBins async@0.9.2
107415 verbose linkMans async@0.9.2
107416 verbose rebuildBundles async@0.9.2
107417 silly build aws-sign2
107418 info linkStuff aws-sign2@0.5.0
107419 silly linkStuff aws-sign2@0.5.0 has C:\Users\sessling\testApp\node_modules\phantomjs\node_modules as its parent node_modules
107420 verbose linkBins aws-sign2@0.5.0
107421 verbose linkMans aws-sign2@0.5.0
107422 verbose rebuildBundles aws-sign2@0.5.0
107423 silly build caseless
107424 info linkStuff caseless@0.6.0
107425 silly linkStuff caseless@0.6.0 has C:\Users\sessling\testApp\node_modules\phantomjs\node_modules as its parent node_modules
107426 verbose linkBins caseless@0.6.0
